index,Year, Month, Day,     Extent 10^6 sq km,    Missing 10^6 sq km, Source Data
13844,2021,3,29,5.474,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.03.29/nt_20210329_f17_v1.1_s.bin']
13845,2021,3,30,5.54,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.03.30/nt_20210330_f17_v1.1_s.bin']
13846,2021,3,31,5.674,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.03.31/nt_20210331_f17_v1.1_s.bin']
13847,2021,4,1,5.784,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.01/nt_20210401_f17_v1.1_s.bin']
13848,2021,4,2,5.879,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.02/nt_20210402_f17_v1.1_s.bin']
13849,2021,4,3,5.954,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.03/nt_20210403_f17_v1.1_s.bin']
13850,2021,4,4,6.03,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.04/nt_20210404_f17_v1.1_s.bin']
13851,2021,4,5,6.083,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.05/nt_20210405_f17_v1.1_s.bin']
13852,2021,4,6,6.157,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.06/nt_20210406_f17_v1.1_s.bin']
13853,2021,4,7,6.223,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.07/nt_20210407_f17_v1.1_s.bin']
13854,2021,4,8,6.31,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.08/nt_20210408_f17_v1.1_s.bin']
13855,2021,4,9,6.394,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.09/nt_20210409_f17_v1.1_s.bin']
13856,2021,4,10,6.494,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.10/nt_20210410_f17_v1.1_s.bin']
13857,2021,4,11,6.59,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.11/nt_20210411_f17_v1.1_s.bin']
13858,2021,4,12,6.693,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.12/nt_20210412_f17_v1.1_s.bin']
13859,2021,4,13,6.854,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.13/nt_20210413_f17_v1.1_s.bin']
13860,2021,4,14,6.967,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.14/nt_20210414_f17_v1.1_s.bin']
13861,2021,4,15,7.071,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.15/nt_20210415_f17_v1.1_s.bin']
13862,2021,4,16,7.124,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.16/nt_20210416_f17_v1.1_s.bin']
13863,2021,4,17,7.29,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.17/nt_20210417_f17_v1.1_s.bin']
13864,2021,4,18,7.401,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.18/nt_20210418_f17_v1.1_s.bin']
13865,2021,4,19,7.543,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.19/nt_20210419_f17_v1.1_s.bin']
13866,2021,4,20,7.575,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.20/nt_20210420_f17_v1.1_s.bin']
13867,2021,4,21,7.701,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.21/nt_20210421_f17_v1.1_s.bin']
13868,2021,4,22,7.765,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.22/nt_20210422_f17_v1.1_s.bin']
13869,2021,4,23,7.867,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.23/nt_20210423_f17_v1.1_s.bin']
13870,2021,4,24,7.959,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.24/nt_20210424_f17_v1.1_s.bin']
13871,2021,4,25,8.048,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.25/nt_20210425_f17_v1.1_s.bin']
13872,2021,4,26,8.156,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.26/nt_20210426_f17_v1.1_s.bin']
13873,2021,4,27,8.32,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.27/nt_20210427_f17_v1.1_s.bin']
13874,2021,4,28,8.468,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.28/nt_20210428_f17_v1.1_s.bin']
13875,2021,4,29,8.58,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.29/nt_20210429_f17_v1.1_s.bin']
13876,2021,4,30,8.692,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.04.30/nt_20210430_f17_v1.1_s.bin']
13877,2021,5,1,8.828,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.01/nt_20210501_f17_v1.1_s.bin']
13878,2021,5,2,8.882,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.02/nt_20210502_f17_v1.1_s.bin']
13879,2021,5,3,9.014,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.03/nt_20210503_f17_v1.1_s.bin']
13880,2021,5,4,9.133,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.04/nt_20210504_f17_v1.1_s.bin']
13881,2021,5,5,9.28,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.05/nt_20210505_f17_v1.1_s.bin']
13882,2021,5,6,9.368,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.06/nt_20210506_f17_v1.1_s.bin']
13883,2021,5,7,9.555,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.07/nt_20210507_f17_v1.1_s.bin']
13884,2021,5,8,9.683,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.08/nt_20210508_f17_v1.1_s.bin']
13885,2021,5,9,9.778,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.09/nt_20210509_f17_v1.1_s.bin']
13886,2021,5,10,9.905,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.10/nt_20210510_f17_v1.1_s.bin']
13887,2021,5,11,10.008,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.11/nt_20210511_f17_v1.1_s.bin']
13888,2021,5,12,10.066,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.12/nt_20210512_f17_v1.1_s.bin']
13889,2021,5,13,10.154,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.13/nt_20210513_f17_v1.1_s.bin']
13890,2021,5,14,10.235,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.14/nt_20210514_f17_v1.1_s.bin']
13891,2021,5,15,10.379,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.15/nt_20210515_f17_v1.1_s.bin']
13892,2021,5,16,10.459,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.16/nt_20210516_f17_v1.1_s.bin']
13893,2021,5,17,10.525,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.17/nt_20210517_f17_v1.1_s.bin']
13894,2021,5,18,10.624,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.18/nt_20210518_f17_v1.1_s.bin']
13895,2021,5,19,10.68,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.19/nt_20210519_f17_v1.1_s.bin']
13896,2021,5,20,10.712,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.20/nt_20210520_f17_v1.1_s.bin']
13897,2021,5,21,10.842,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.21/nt_20210521_f17_v1.1_s.bin']
13898,2021,5,22,10.936,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.22/nt_20210522_f17_v1.1_s.bin']
13899,2021,5,23,11.001,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.23/nt_20210523_f17_v1.1_s.bin']
13900,2021,5,24,11.1,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.24/nt_20210524_f17_v1.1_s.bin']
13901,2021,5,25,11.255,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.25/nt_20210525_f17_v1.1_s.bin']
13902,2021,5,26,11.494,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.26/nt_20210526_f17_v1.1_s.bin']
13903,2021,5,27,11.587,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.27/nt_20210527_f17_v1.1_s.bin']
13904,2021,5,28,11.644,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.28/nt_20210528_f17_v1.1_s.bin']
13905,2021,5,29,11.689,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.29/nt_20210529_f17_v1.1_s.bin']
13906,2021,5,30,11.751,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.30/nt_20210530_f17_v1.1_s.bin']
13907,2021,5,31,11.857,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.05.31/nt_20210531_f17_v1.1_s.bin']
13908,2021,6,1,11.947,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.01/nt_20210601_f17_v1.1_s.bin']
13909,2021,6,2,12.032,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.02/nt_20210602_f17_v1.1_s.bin']
13910,2021,6,3,12.135,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.03/nt_20210603_f17_v1.1_s.bin']
13911,2021,6,4,12.222,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.04/nt_20210604_f17_v1.1_s.bin']
13912,2021,6,5,12.333,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.05/nt_20210605_f17_v1.1_s.bin']
13913,2021,6,6,12.426,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.06/nt_20210606_f17_v1.1_s.bin']
13914,2021,6,7,12.554,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.07/nt_20210607_f17_v1.1_s.bin']
13915,2021,6,8,12.666,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.08/nt_20210608_f17_v1.1_s.bin']
13916,2021,6,9,12.829,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.09/nt_20210609_f17_v1.1_s.bin']
13917,2021,6,10,12.964,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.10/nt_20210610_f17_v1.1_s.bin']
13918,2021,6,11,13.105,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.11/nt_20210611_f17_v1.1_s.bin']
13919,2021,6,12,13.222,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.12/nt_20210612_f17_v1.1_s.bin']
13920,2021,6,13,13.363,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.13/nt_20210613_f17_v1.1_s.bin']
13921,2021,6,14,13.544,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.14/nt_20210614_f17_v1.1_s.bin']
13922,2021,6,15,13.631,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.15/nt_20210615_f17_v1.1_s.bin']
13923,2021,6,16,13.725,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.16/nt_20210616_f17_v1.1_s.bin']
13924,2021,6,17,13.872,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.17/nt_20210617_f17_v1.1_s.bin']
13925,2021,6,18,13.846,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.18/nt_20210618_f17_v1.1_s.bin']
13926,2021,6,19,13.886,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.19/nt_20210619_f17_v1.1_s.bin']
13927,2021,6,20,13.966,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.20/nt_20210620_f17_v1.1_s.bin']
13928,2021,6,21,14.114,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.21/nt_20210621_f17_v1.1_s.bin']
13929,2021,6,22,14.183,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.22/nt_20210622_f17_v1.1_s.bin']
13930,2021,6,23,14.289,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.23/nt_20210623_f17_v1.1_s.bin']
13931,2021,6,24,14.374,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.24/nt_20210624_f17_v1.1_s.bin']
13932,2021,6,25,14.568,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.25/nt_20210625_f17_v1.1_s.bin']
13933,2021,6,26,14.698,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.26/nt_20210626_f17_v1.1_s.bin']
13934,2021,6,27,14.883,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.27/nt_20210627_f17_v1.1_s.bin']
13935,2021,6,28,14.94,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.28/nt_20210628_f17_v1.1_s.bin']
13936,2021,6,29,14.948,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.29/nt_20210629_f17_v1.1_s.bin']
13937,2021,6,30,14.985,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.06.30/nt_20210630_f17_v1.1_s.bin']
13938,2021,7,1,15.071,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.01/nt_20210701_f17_v1.1_s.bin']
13939,2021,7,2,15.218,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.02/nt_20210702_f17_v1.1_s.bin']
13940,2021,7,3,15.345,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.03/nt_20210703_f17_v1.1_s.bin']
13941,2021,7,4,15.392,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.04/nt_20210704_f17_v1.1_s.bin']
13942,2021,7,5,15.506,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.05/nt_20210705_f17_v1.1_s.bin']
13943,2021,7,6,15.648,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.06/nt_20210706_f17_v1.1_s.bin']
13944,2021,7,7,15.74,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.07/nt_20210707_f17_v1.1_s.bin']
13945,2021,7,8,15.841,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.08/nt_20210708_f17_v1.1_s.bin']
13946,2021,7,9,15.83,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.09/nt_20210709_f17_v1.1_s.bin']
13947,2021,7,10,15.913,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.10/nt_20210710_f17_v1.1_s.bin']
13948,2021,7,11,15.881,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.11/nt_20210711_f17_v1.1_s.bin']
13949,2021,7,12,15.922,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.12/nt_20210712_f17_v1.1_s.bin']
13950,2021,7,13,16.072,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.13/nt_20210713_f17_v1.1_s.bin']
13951,2021,7,14,16.223,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.14/nt_20210714_f17_v1.1_s.bin']
13952,2021,7,15,16.386,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.15/nt_20210715_f17_v1.1_s.bin']
13953,2021,7,16,16.547,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.16/nt_20210716_f17_v1.1_s.bin']
13954,2021,7,17,16.633,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.17/nt_20210717_f17_v1.1_s.bin']
13955,2021,7,18,16.739,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.18/nt_20210718_f17_v1.1_s.bin']
13956,2021,7,19,16.927,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.19/nt_20210719_f17_v1.1_s.bin']
13957,2021,7,20,16.809,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.20/nt_20210720_f17_v1.1_s.bin']
13958,2021,7,21,16.894,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.21/nt_20210721_f17_v1.1_s.bin']
13959,2021,7,22,17.064,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.22/nt_20210722_f17_v1.1_s.bin']
13960,2021,7,23,17.186,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.23/nt_20210723_f17_v1.1_s.bin']
13961,2021,7,24,17.254,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.24/nt_20210724_f17_v1.1_s.bin']
13962,2021,7,25,17.288,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.25/nt_20210725_f17_v1.1_s.bin']
13963,2021,7,26,17.336,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.26/nt_20210726_f17_v1.1_s.bin']
13964,2021,7,27,17.428,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.27/nt_20210727_f17_v1.1_s.bin']
13965,2021,7,28,17.438,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.28/nt_20210728_f17_v1.1_s.bin']
13966,2021,7,29,17.482,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.29/nt_20210729_f17_v1.1_s.bin']
13967,2021,7,30,17.522,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.30/nt_20210730_f17_v1.1_s.bin']
13968,2021,7,31,17.475,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.07.31/nt_20210731_f17_v1.1_s.bin']
13969,2021,8,1,17.464,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.01/nt_20210801_f17_v1.1_s.bin']
13970,2021,8,2,17.503,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.02/nt_20210802_f17_v1.1_s.bin']
13971,2021,8,3,17.535,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.03/nt_20210803_f17_v1.1_s.bin']
13972,2021,8,4,17.594,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.04/nt_20210804_f17_v1.1_s.bin']
13973,2021,8,5,17.64,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.05/nt_20210805_f17_v1.1_s.bin']
13974,2021,8,6,17.752,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.06/nt_20210806_f17_v1.1_s.bin']
13975,2021,8,7,17.812,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.07/nt_20210807_f17_v1.1_s.bin']
13976,2021,8,8,17.807,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.08/nt_20210808_f17_v1.1_s.bin']
13977,2021,8,9,17.856,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.09/nt_20210809_f17_v1.1_s.bin']
13978,2021,8,10,17.901,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.10/nt_20210810_f17_v1.1_s.bin']
13979,2021,8,11,17.864,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.11/nt_20210811_f17_v1.1_s.bin']
13980,2021,8,12,17.941,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.12/nt_20210812_f17_v1.1_s.bin']
13981,2021,8,13,18.048,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.13/nt_20210813_f17_v1.1_s.bin']
13982,2021,8,14,18.112,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.14/nt_20210814_f17_v1.1_s.bin']
13983,2021,8,15,18.091,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.15/nt_20210815_f17_v1.1_s.bin']
13984,2021,8,16,18.068,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.16/nt_20210816_f17_v1.1_s.bin']
13985,2021,8,17,18.215,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.17/nt_20210817_f17_v1.1_s.bin']
13986,2021,8,18,18.33,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.18/nt_20210818_f17_v1.1_s.bin']
13987,2021,8,19,18.418,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.19/nt_20210819_f17_v1.1_s.bin']
13988,2021,8,20,18.454,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.20/nt_20210820_f17_v1.1_s.bin']
13989,2021,8,21,18.471,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.21/nt_20210821_f17_v1.1_s.bin']
13990,2021,8,22,18.472,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.22/nt_20210822_f17_v1.1_s.bin']
13991,2021,8,23,18.497,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.23/nt_20210823_f17_v1.1_s.bin']
13992,2021,8,24,18.583,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.24/nt_20210824_f17_v1.1_s.bin']
13993,2021,8,25,18.686,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.25/nt_20210825_f17_v1.1_s.bin']
13994,2021,8,26,18.746,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.26/nt_20210826_f17_v1.1_s.bin']
13995,2021,8,27,18.773,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.27/nt_20210827_f17_v1.1_s.bin']
13996,2021,8,28,18.774,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.28/nt_20210828_f17_v1.1_s.bin']
13997,2021,8,29,18.856,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.29/nt_20210829_f17_v1.1_s.bin']
13998,2021,8,30,18.893,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.30/nt_20210830_f17_v1.1_s.bin']
13999,2021,8,31,18.862,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.08.31/nt_20210831_f17_v1.1_s.bin']
14000,2021,9,1,18.814,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.01/nt_20210901_f17_v1.1_s.bin']
14001,2021,9,2,18.645,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.02/nt_20210902_f17_v1.1_s.bin']
14002,2021,9,3,18.612,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.03/nt_20210903_f17_v1.1_s.bin']
14003,2021,9,4,18.658,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.04/nt_20210904_f17_v1.1_s.bin']
14004,2021,9,5,18.545,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.05/nt_20210905_f17_v1.1_s.bin']
14005,2021,9,6,18.605,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.06/nt_20210906_f17_v1.1_s.bin']
14006,2021,9,7,18.676,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.07/nt_20210907_f17_v1.1_s.bin']
14007,2021,9,8,18.774,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.08/nt_20210908_f17_v1.1_s.bin']
14008,2021,9,9,18.732,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.09/nt_20210909_f17_v1.1_s.bin']
14009,2021,9,10,18.713,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.10/nt_20210910_f17_v1.1_s.bin']
14010,2021,9,11,18.716,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.11/nt_20210911_f17_v1.1_s.bin']
14011,2021,9,12,18.684,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.12/nt_20210912_f17_v1.1_s.bin']
14012,2021,9,13,18.694,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.13/nt_20210913_f17_v1.1_s.bin']
14013,2021,9,14,18.538,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.14/nt_20210914_f17_v1.1_s.bin']
14014,2021,9,15,18.479,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.15/nt_20210915_f17_v1.1_s.bin']
14015,2021,9,16,18.455,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.16/nt_20210916_f17_v1.1_s.bin']
14016,2021,9,17,18.417,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.17/nt_20210917_f17_v1.1_s.bin']
14017,2021,9,18,18.423,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.18/nt_20210918_f17_v1.1_s.bin']
14018,2021,9,19,18.371,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.19/nt_20210919_f17_v1.1_s.bin']
14019,2021,9,20,18.429,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.20/nt_20210920_f17_v1.1_s.bin']
14020,2021,9,21,18.433,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.21/nt_20210921_f17_v1.1_s.bin']
14021,2021,9,22,18.465,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.22/nt_20210922_f17_v1.1_s.bin']
14022,2021,9,23,18.432,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.23/nt_20210923_f17_v1.1_s.bin']
14023,2021,9,24,18.409,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.24/nt_20210924_f17_v1.1_s.bin']
14024,2021,9,25,18.426,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.25/nt_20210925_f17_v1.1_s.bin']
14025,2021,9,26,18.29,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.26/nt_20210926_f17_v1.1_s.bin']
14026,2021,9,27,18.227,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.27/nt_20210927_f17_v1.1_s.bin']
14027,2021,9,28,18.23,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.28/nt_20210928_f17_v1.1_s.bin']
14028,2021,9,29,18.22,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.29/nt_20210929_f17_v1.1_s.bin']
14029,2021,9,30,18.165,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.09.30/nt_20210930_f17_v1.1_s.bin']
14030,2021,10,1,18.146,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.10.01/nt_20211001_f17_v1.1_s.bin']
14031,2021,10,2,18.193,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.10.02/nt_20211002_f17_v1.1_s.bin']
14032,2021,10,3,18.199,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.10.03/nt_20211003_f17_v1.1_s.bin']
14033,2021,10,4,18.115,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.10.04/nt_20211004_f17_v1.1_s.bin']
14034,2021,10,5,18.08,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.10.05/nt_20211005_f17_v1.1_s.bin']
14035,2021,10,6,17.908,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.10.06/nt_20211006_f17_v1.1_s.bin']
14036,2021,10,7,17.928,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.10.07/nt_20211007_f17_v1.1_s.bin']
14037,2021,10,8,17.914,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.10.08/nt_20211008_f17_v1.1_s.bin']
14038,2021,10,9,17.909,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.10.09/nt_20211009_f17_v1.1_s.bin']
14039,2021,10,10,17.889,0.0, ['/ecs/DP1/PM/NSIDC-0051.001/2021.10.10/nt_20211010_f17_v1.1_s.bin']
